track_id,track_name,artist,has_lyrics,word_count,instrumentalness,category
3LkWdvgrJtFuM0ZoXKPlpH,"LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","Whethan, midwxst, Yeat, Matt OX",False,0,0.01875203289091587,Vocal (lyrics missing)
52uU5uNt9lOstGCc6C7QEJ,"The Good, The Bad, The Ugly (feat. Kanye West) - Explicit Album Version","Consequence, Kanye West",False,0,0.018280191347002983,Vocal (lyrics missing)
10jRejsiAWetKWt0KikD6t,Give Me a Prayer,Dot Alchemist,False,0,0.017659740522503853,Vocal (lyrics missing)
38iBrrbbXyWaSPkmuDNgjZ,The Adventures of Moon Man & Slim Shady (with Eminem),"Kid Cudi, Eminem",False,0,0.01698143780231476,Vocal (lyrics missing)
1BzXvBpIFWJgu0P8P6xmP4,Stick (with JID & J. Cole feat. Kenny Mason & Sheck Wes),"Dreamville, JID, J. Cole, Kenny Mason, Sheck Wes",False,0,0.014394466765224934,Vocal (lyrics missing)
6a0K1tfV8VzYPrPGClZlTT,HELLO,"Kota the Friend, Fivio Foreign, Jae Lou, King Kota",False,0,0.014078997075557709,Vocal (lyrics missing)
5pQZullzXsixizZmBcmXhy,Freedom of Speech (with J. Cole),"Dreamville, J. Cole",False,0,0.013427955098450184,Vocal (lyrics missing)
0d4oYX1oPZope5M2BCk1lf,"Bodies (BNYX® Mix) (feat. JID, Drowning Pool & BNYX®)","Offset, JID, Drowning Pool, BNYX®",False,0,0.012783808633685112,Vocal (lyrics missing)
0uf6BV1zW2a0YvlL0J5Sva,Homecoming (safe and sound),"gabe porter, NJ, manasworld",False,0,0.0121327955275774,Vocal (lyrics missing)
4p55EkzkGnWmLYDiNXc14t,Bands,Comethazine,False,0,0.011635624803602695,Vocal (lyrics missing)
1mAey8kEPmDM2icL56kS9d,4 Da Gang (with Roddy Ricch),"42 Dugg, Roddy Ricch",False,0,0.009867067448794842,Vocal (lyrics missing)
1KyXCd04yHni5pMGFwgzuE,WATERBOYZ (with JID & J. Cole),"EARTHGANG, JID, J. Cole",False,0,0.009763391688466072,Vocal (lyrics missing)
0hXDGoxfMhhqHZ7l1HprJ4,Til My Last Breath - Bonus Track,Nas,False,0,0.008504635654389858,Vocal (lyrics missing)
5vu4rssloLqSKHnQKiNX4x,"Gaithersburg Freestyle - feat. C Dot Castro, Big Lenbo, Fat Trel, & ADÉ","Logic, C Dot Castro, Big Lenbo, Fat Trel, ADÉ",False,0,0.008300330489873886,Vocal (lyrics missing)
6FGrBYBdIAS2asaP54AnZo,Tally (with Denzel Curry),"midwxst, Denzel Curry",False,0,0.00799409206956625,Vocal (lyrics missing)
0c2DtieVbDxUUf1lxpBJLX,That's Tuff!,"Kwajo, Tal Cohen",False,0,0.007534284610301256,Vocal (lyrics missing)
5PXpiAqtsLRlTUlAoeZeYP,STILL IN THE PAINT (with LAZER DIM 700 & Bktherula),"Denzel Curry, LAZER DIM 700, Bktherula",False,0,0.007142812944948673,Vocal (lyrics missing)
3QFInJAm9eyaho5vBzxInN,family ties (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",False,0,0.007034223526716232,Vocal (lyrics missing)
4m3u9rV6KkVemoL5NFqXem,Barry From Simpson (with JID feat. 2 Chainz & Young Nudy),"Dreamville, JID, 2 Chainz, Young Nudy",False,0,0.006356476340442896,Vocal (lyrics missing)
01Oeql41yunzKzHyIfBWmr,SHOTS! (WITH DENZEL CURRY),"JELEEL!, Denzel Curry",False,0,0.00487059960141778,Vocal (lyrics missing)
2gtFMLjQpCTGekMi4oXZxN,Wells Fargo (with JID & EARTHGANG feat. Buddy & Guapdad 4000) - Interlude,"Dreamville, JID, EARTHGANG, Buddy, Guapdad 4000",False,0,0.0041742692701518536,Vocal (lyrics missing)
6B2FtBtIds4rqeLPTW0D76,Outfit (with 21 Savage),"Lil Baby, 21 Savage",False,0,0.00226443144492805,Vocal (lyrics missing)
6HPES4WPeDcsat5shmRxCB,Im right im left (jigglikerob mix),Jigg Like Rob,False,0,0.00027872691862285137,Vocal (lyrics missing)
3GdWfmQBiiJrDUvSZS1bGv,Never Sleep (with Lil Baby feat. Travis Scott),"NAV, Lil Baby, Travis Scott",False,0,0.0001582455588504672,Vocal (lyrics missing)
